Order ID,Order Date,Country,City,Region,Subregion,Customer,Industry,Segment,Product,Sales,Quantity,Discount,Profit
AMER-2023-133074,2023-09-22,United States,Los Angeles,AMER,NAMER,BNP Paribas,Finance,SMB,Support,55.86,7,0.0,27.93
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,United Parcel Service,Transportation,SMB,Site Analytics,44.376,2,0.4,-7.396
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,United Parcel Service,Transportation,SMB,SaaS Connector Pack,51.264,6,0.2,7.6896
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,United Parcel Service,Transportation,SMB,ContactMatcher,5.193,3,0.7,-3.462
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,United Parcel Service,Transportation,SMB,Data Smasher,159.984,2,0.2,43.9956
AMER-2023-161172,2023-03-17,Mexico,Mexico City,AMER,LATAM,United Parcel Service,Transportation,SMB,Marketing Suite - Gold,54.224,2,0.2,3.389
AMER-2023-137624,2023-11-11,United States,New York City,AMER,NAMER,Royal Dutch Shell,Energy,Enterprise,FinanceHub,241.424,2,0.2,-36.2136
AMER-2022-156748,2022-12-01,Brazil,São Paulo,AMER,LATAM,Johnson & Johnson,Healthcare,SMB,Support,33.36,4,0.0,16.68
AMER-2022-156748,2022-12-01,Brazil,São Paulo,AMER,LATAM,Johnson & Johnson,Healthcare,SMB,Support,13.76,2,0.0,6.3296
AMER-2022-156748,2022-12-01,Brazil,São Paulo,AMER,LATAM,Johnson & Johnson,Healthcare,SMB,Marketing Suite - Gold,496.86,7,0.0,24.843
AMER-2022-156748,2022-12-01,Brazil,São Paulo,AMER,LATAM,Johnson & Johnson,Healthcare,SMB,FinanceHub,389.97,3,0.0,35.0973
EMEA-2021-169677,2021-01-13,Finland,Espoo,EMEA,NOR,Sprint Nextel,Communications,Strategic,FinanceHub,9.82,2,0.0,4.8118
AMER-2020-163146,2020-05-16,United States,Los Angeles,AMER,NAMER,BNP Paribas,Finance,SMB,Data Smasher,56.4,3,0.0,3.384
EMEA-2021-157343,2021-06-07,France,Paris,EMEA,EU-WEST,Pfizer,Healthcare,Enterprise,ContactMatcher,18.312,4,0.7,-12.208
EMEA-2021-157343,2021-06-07,France,Paris,EMEA,EU-WEST,Pfizer,Healthcare,Enterprise,Support,25.92,5,0.2,9.072
EMEA-2021-157343,2021-06-07,France,Paris,EMEA,EU-WEST,Pfizer,Healthcare,Enterprise,ChatBot Plugin,8.016,3,0.2,1.002
AMER-2023-147354,2023-03-10,United States,New York City,AMER,NAMER,Morgan Stanley,Finance,SMB,Alchemy,479.984,2,0.2,59.998
AMER-2023-147354,2023-03-10,United States,New York City,AMER,NAMER,Morgan Stanley,Finance,SMB,ContactMatcher,30.84,5,0.2,9.6375
EMEA-2021-157287,2021-12-22,France,Paris,EMEA,EU-WEST,ConocoPhillips,Energy,Strategic,Marketing Suite - Gold,33.568,2,0.2,1.6784
EMEA-2021-157287,2021-12-22,France,Paris,EMEA,EU-WEST,ConocoPhillips,Energy,Strategic,FinanceHub,422.625,7,0.3,0.0
EMEA-2020-137575,2020-08-06,United Kingdom,London,EMEA,UKIR,Cisco Systems,Tech,SMB,Data Smasher,199.98,2,0.0,83.9916
EMEA-2022-119074,2022-03-28,Finland,Espoo,EMEA,NOR,Wells Fargo,Finance,Strategic,SaaS Connector Pack,20.24,1,0.0,8.7032
EMEA-2022-119074,2022-03-28,Finland,Espoo,EMEA,NOR,Wells Fargo,Finance,Strategic,SaaS Connector Pack,39.92,4,0.0,11.1776
EMEA-2022-119074,2022-03-28,Finland,Espoo,EMEA,NOR,Wells Fargo,Finance,Strategic,ContactMatcher,32.54,2,0.0,15.9446
AMER-2021-149566,2021-12-05,United States,New York City,AMER,NAMER,Walgreens,Retail,Strategic,Data Smasher,39.0,3,0.0,17.55
AMER-2021-149566,2021-12-05,United States,New York City,AMER,NAMER,Walgreens,Retail,Strategic,FinanceHub,12.6,4,0.0,6.048
EMEA-2021-126186,2021-09-11,Russia,St Petersburg,EMEA,EU-EAST,Walgreens,Retail,Strategic,SaaS Connector Pack,24.64,4,0.2,4.004
APJ-2021-121132,2021-07-17,Japan,Tokyo,APJ,JAPN,Itochu,Finance,Strategic,FinanceHub,6.264,3,0.2,2.0358
APJ-2021-121132,2021-07-17,Japan,Tokyo,APJ,JAPN,Itochu,Finance,Strategic,Storage,14.432,4,0.2,3.4276
APJ-2020-140473,2020-05-30,Australia,Sydney,APJ,ANZ,AmerisourceBergen,Healthcare,Strategic,Alchemy,719.976,3,0.2,134.9955
EMEA-2023-102904,2023-11-14,Portugal,Porto,EMEA,EU-WEST,Tyson Foods,Consumer Products,SMB,Data Smasher,239.92,8,0.0,23.992
EMEA-2022-102092,2022-12-10,Spain,Seville,EMEA,EU-WEST,PepsiCo,Consumer Products,SMB,ContactMatcher,1056.86,7,0.0,158.529
EMEA-2021-117884,2021-03-22,Germany,Hamburg,EMEA,EU-WEST,Verizon Communications,Communications,SMB,Data Smasher,447.944,7,0.2,89.5888
EMEA-2021-117884,2021-03-22,Germany,Hamburg,EMEA,EU-WEST,Verizon Communications,Communications,SMB,Marketing Suite - Gold,150.408,9,0.2,-33.8418
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,Intel,Tech,Strategic,Site Analytics,453.576,3,0.2,39.6879
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,Intel,Tech,Strategic,FinanceHub,45.36,9,0.2,14.742
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,Intel,Tech,Strategic,Site Analytics,287.88,3,0.2,35.985
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,Intel,Tech,Strategic,Site Analytics,131.88,3,0.2,14.8365
APJ-2022-132829,2022-12-24,Japan,Tokyo,APJ,JAPN,Intel,Tech,Strategic,SaaS Connector Pack,2.328,2,0.6,-0.7566
EMEA-2022-123540,2022-04-03,Italy,Milan,EMEA,EU,Siemens,Manufacturing,Strategic,FinanceHub,1454.9,5,0.0,378.274
EMEA-2023-108315,2023-05-01,Germany,Frankfurt,EMEA,EU-WEST,Sprint Nextel,Communications,Enterprise,ContactMatcher,4.842,3,0.7,-3.5508
EMEA-2023-108315,2023-05-01,Germany,Frankfurt,EMEA,EU-WEST,Sprint Nextel,Communications,Enterprise,SaaS Connector Pack,220.704,6,0.2,-8.2764
APJ-2022-134110,2022-11-18,Japan,Kyoto,APJ,JAPN,Toyota Motor,Manufacturing,SMB,Site Analytics,67.176,3,0.2,6.7176
APJ-2022-134110,2022-11-18,Japan,Kyoto,APJ,JAPN,Toyota Motor,Manufacturing,SMB,Support,15.232,4,0.2,5.5216
AMER-2022-136581,2022-11-11,Mexico,Mexico City,AMER,LATAM,Wells Fargo,Finance,SMB,Support,31.104,6,0.2,10.8864
EMEA-2022-162390,2022-12-07,United Kingdom,Birmingham,EMEA,UKIR,McKesson,Consumer Products,Strategic,ContactMatcher,968.744,7,0.2,314.8418
EMEA-2022-162390,2022-12-07,United Kingdom,Birmingham,EMEA,UKIR,McKesson,Consumer Products,Strategic,ContactMatcher,222.352,13,0.2,77.8232
EMEA-2022-162390,2022-12-07,United Kingdom,Birmingham,EMEA,UKIR,McKesson,Consumer Products,Strategic,Alchemy,479.984,2,0.2,89.997
APJ-2022-162222,2022-04-04,Japan,Aichi,APJ,JAPN,United Parcel Service,Transportation,Enterprise,Support,10.272,3,0.2,3.21
APJ-2020-121629,2020-11-28,Japan,Tokyo,APJ,JAPN,Anthem,Healthcare,SMB,Big Ol Database,998.85,5,0.4,-199.77
EMEA-2021-164623,2021-10-20,United Kingdom,London,EMEA,UKIR,Ford Motor,Manufacturing,SMB,Support,24.56,2,0.0,11.5432
AMER-2020-159849,2020-09-19,United States,Los Angeles,AMER,NAMER,Microsoft,Tech,Enterprise,Storage,5.67,3,0.0,0.1134
EMEA-2023-101273,2023-08-28,Germany,Hamburg,EMEA,EU-WEST,UnitedHealth Group,Healthcare,SMB,OneView,14.336,4,0.2,0.896
EMEA-2023-106747,2023-07-04,Greece,Thessaloniki,EMEA,EU-EAST,Johnson & Johnson,Healthcare,SMB,SaaS Connector Pack,102.3,1,0.0,26.598
EMEA-2023-146164,2023-12-23,Luxembourg,Luxembourg,EMEA,EU-WEST,Allianz,Finance,SMB,ContactMatcher,607.52,2,0.0,97.2032
EMEA-2023-146164,2023-12-23,Luxembourg,Luxembourg,EMEA,EU-WEST,Allianz,Finance,SMB,Marketing Suite - Gold,31.16,2,0.0,7.79
EMEA-2022-111605,2022-12-28,Ireland,Dublin,EMEA,UKIR,Enel,Energy,SMB,FinanceHub,2.61,1,0.0,1.2006
APJ-2020-130673,2020-05-20,Japan,Kanagawa,APJ,JAPN,Walt Disney,Communications,Strategic,SaaS Connector Pack,10.332,3,0.6,-5.9409
APJ-2020-130673,2020-05-20,Japan,Kanagawa,APJ,JAPN,Walt Disney,Communications,Strategic,Support,10.368,2,0.2,3.6288
APJ-2020-130673,2020-05-20,Japan,Kanagawa,APJ,JAPN,Walt Disney,Communications,Strategic,Data Smasher,20.784,2,0.2,-3.6372
APJ-2020-130673,2020-05-20,Japan,Kanagawa,APJ,JAPN,Walt Disney,Communications,Strategic,Marketing Suite - Gold,66.96,5,0.2,-13.392
AMER-2020-104808,2020-02-05,United States,Virginia Beach,AMER,NAMER,Mondelez International,Consumer Products,Strategic,ContactMatcher,17.248,2,0.2,6.0368
EMEA-2023-132927,2023-12-10,France,Paris,EMEA,EU-WEST,Goldman Sachs Group,Finance,SMB,ContactMatcher,11.088,7,0.7,-8.1312
AMER-2023-162012,2023-07-12,United States,New York City,AMER,NAMER,Berkshire Hathaway,Finance,Strategic,Data Smasher,1287.45,5,0.0,244.6155
AMER-2023-162012,2023-07-12,United States,New York City,AMER,NAMER,Berkshire Hathaway,Finance,Strategic,OneView,168.1,5,0.0,43.706
EMEA-2021-138492,2021-05-15,France,Paris,EMEA,EU-WEST,Fannie Mae,Finance,Strategic,Marketing Suite - Gold,51.968,2,0.2,-10.3936
EMEA-2023-145338,2023-01-30,France,Paris,EMEA,EU-WEST,Chevron,Energy,SMB,ChatBot Plugin,4.768,2,0.2,0.4768
EMEA-2023-126676,2023-09-30,United Kingdom,Birmingham,EMEA,UKIR,Humana,Healthcare,Strategic,SaaS Connector Pack - Gold,7.98,3,0.0,3.9102
EMEA-2023-101700,2023-04-24,Russia,St Petersburg,EMEA,EU-EAST,Royal Dutch Shell,Energy,SMB,SaaS Connector Pack - Gold,18.688,2,0.2,7.008
EMEA-2023-101700,2023-04-24,Russia,St Petersburg,EMEA,EU-EAST,Royal Dutch Shell,Energy,SMB,SaaS Connector Pack,11.664,3,0.2,3.3534
EMEA-2023-159667,2023-11-10,Germany,Berlin,EMEA,EU-WEST,Daimler,Transportation,Enterprise,Data Smasher,191.976,3,0.2,38.3952
EMEA-2023-159667,2023-11-10,Germany,Berlin,EMEA,EU-WEST,Daimler,Transportation,Enterprise,Site Analytics,499.168,4,0.2,31.198
EMEA-2020-111934,2020-05-05,Spain,Seville,EMEA,EU-WEST,UnitedHealth Group,Healthcare,Strategic,ContactMatcher,11.88,2,0.0,5.346
EMEA-2020-111934,2020-05-05,Spain,Seville,EMEA,EU-WEST,UnitedHealth Group,Healthcare,Strategic,Support,35.44,1,0.0,16.6568
AMER-2022-117387,2022-10-28,United States,Los Angeles,AMER,NAMER,Nissan Motor,Transportation,Enterprise,ContactMatcher,67.136,4,0.2,25.176
AMER-2020-141110,2020-11-26,United States,Philadelphia,AMER,NAMER,Target,Retail,Strategic,ContactMatcher,4.32,3,0.2,1.512
AMER-2020-141110,2020-11-26,United States,Philadelphia,AMER,NAMER,Target,Retail,Strategic,Support,14.94,3,0.0,7.0218
AMER-2020-141110,2020-11-26,United States,Philadelphia,AMER,NAMER,Target,Retail,Strategic,OneView,40.54,2,0.0,11.3512
AMER-2020-141110,2020-11-26,United States,Philadelphia,AMER,NAMER,Target,Retail,Strategic,ContactMatcher,7.312,1,0.2,2.5592
EMEA-2020-133949,2020-12-31,Israel,Jerusalem,EMEA,EU-EAST,Oracle,Tech,Enterprise,Site Analytics,475.944,7,0.2,59.493
APJ-2022-116365,2022-01-03,Japan,Osaka,APJ,JAPN,Amazon,Tech,Strategic,Data Smasher,30.08,2,0.2,-5.264
APJ-2022-116365,2022-01-03,Japan,Osaka,APJ,JAPN,Amazon,Tech,Strategic,Data Smasher,165.6,3,0.2,-6.21
APJ-2022-116365,2022-01-03,Japan,Osaka,APJ,JAPN,Amazon,Tech,Strategic,Site Analytics,180.96,5,0.2,13.572
APJ-2023-162936,2023-08-19,South Korea,Daegu,APJ,APAC,Humana,Healthcare,SMB,Data Smasher,23.18,2,0.0,7.6494
EMEA-2020-151946,2020-06-04,United Kingdom,London,EMEA,UKIR,Aviva,Finance,SMB,SaaS Connector Pack,56.96,2,0.0,21.0752
EMEA-2020-151946,2020-06-04,United Kingdom,London,EMEA,UKIR,Aviva,Finance,SMB,OneView,15.56,4,0.0,4.0456
EMEA-2020-151946,2020-06-04,United Kingdom,London,EMEA,UKIR,Aviva,Finance,SMB,Marketing Suite,353.568,2,0.2,-44.196
EMEA-2020-151946,2020-06-04,United Kingdom,London,EMEA,UKIR,Aviva,Finance,SMB,SaaS Connector Pack,13.96,2,0.0,6.7008
AMER-2023-123624,2023-11-14,United States,Denver,AMER,NAMER,Honda Motor,Manufacturing,SMB,Data Smasher,82.95,5,0.0,29.0325
AMER-2022-146437,2022-01-28,United States,New York City,AMER,NAMER,Ford Motor,Manufacturing,Strategic,ChatBot Plugin,39.68,2,0.0,10.3168
AMER-2022-138233,2022-11-10,United States,San Diego,AMER,NAMER,Tesco,Retail,SMB,Data Smasher,479.97,3,0.0,177.5889
AMER-2022-165918,2022-09-11,Canada,Montreal,AMER,NAMER,Chevron,Energy,SMB,FinanceHub,7.38,2,0.0,3.4686
AMER-2022-165918,2022-09-11,Canada,Montreal,AMER,NAMER,Chevron,Energy,SMB,ContactMatcher,14.256,3,0.2,4.455
AMER-2022-165918,2022-09-11,Canada,Montreal,AMER,NAMER,Chevron,Energy,SMB,Support,81.98,2,0.0,40.1702
AMER-2022-165918,2022-09-11,Canada,Montreal,AMER,NAMER,Chevron,Energy,SMB,ContactMatcher,39.624,3,0.2,13.8684
AMER-2023-117513,2023-03-04,United States,New York City,AMER,NAMER,Philip Morris International,Consumer Products,Strategic,ContactMatcher,399.672,7,0.2,-14.9877
EMEA-2023-132437,2023-09-09,United Kingdom,London,EMEA,UKIR,Panasonic,Tech,Strategic,Marketing Suite - Gold,65.12,4,0.0,16.9312
APJ-2023-119319,2023-11-07,Japan,Aichi,APJ,JAPN,Lukoil,Energy,SMB,SaaS Connector Pack,30.56,5,0.6,-19.864
EMEA-2023-104318,2023-05-14,South Africa,Johannesburg,EMEA,MEA,CVS Health,Retail,Strategic,OneView,20.768,2,0.2,2.3364
AMER-2022-114230,2022-11-28,Chile,Santiago,AMER,LATAM,Volkswagen,Manufacturing,SMB,Marketing Suite - Gold,39.808,4,0.2,3.9808
EMEA-2021-136147,2021-11-13,Germany,Hamburg,EMEA,EU-WEST,Enel,Energy,SMB,ContactMatcher,121.104,6,0.7,-100.92
EMEA-2021-136147,2021-11-13,Germany,Hamburg,EMEA,EU-WEST,Enel,Energy,SMB,Data Smasher,111.96,5,0.2,-1.3995
EMEA-2021-156118,2021-12-08,Russia,St Petersburg,EMEA,EU-EAST,Ford Motor,Manufacturing,Strategic,Support,15.696,3,0.2,5.1012
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,Enel,Energy,Strategic,Marketing Suite - Gold,70.26,3,0.0,18.9702
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,Enel,Energy,Strategic,Data Smasher,90.0,5,0.0,16.2
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,Enel,Energy,Strategic,ContactMatcher,6.096,2,0.2,2.0574
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,Enel,Energy,Strategic,ContactMatcher,481.176,2,0.4,-120.294
EMEA-2021-164084,2021-09-07,United Kingdom,London,EMEA,UKIR,Enel,Energy,Strategic,Storage,7.24,4,0.0,2.3892
EMEA-2022-107783,2022-07-29,France,Marseille,EMEA,EU-WEST,HSBC Holdings,Finance,SMB,Marketing Suite,177.45,5,0.5,-78.078
EMEA-2022-107783,2022-07-29,France,Marseille,EMEA,EU-WEST,HSBC Holdings,Finance,SMB,ContactMatcher,1369.764,6,0.7,-913.176
EMEA-2022-107783,2022-07-29,France,Marseille,EMEA,EU-WEST,HSBC Holdings,Finance,SMB,OneView,9.48,3,0.2,0.711
EMEA-2023-159793,2023-08-26,France,Paris,EMEA,EU-WEST,Wells Fargo,Finance,SMB,Marketing Suite,130.98,2,0.5,-89.0664
EMEA-2020-160094,2020-04-30,Ireland,Dublin,EMEA,UKIR,Bosch,Tech,SMB,ChatBot Plugin,174.95,5,0.0,45.487
EMEA-2020-160094,2020-04-30,Ireland,Dublin,EMEA,UKIR,Bosch,Tech,SMB,Marketing Suite - Gold,826.0,5,0.0,214.76
AMER-2023-151281,2023-04-28,Canada,Toronto,AMER,NAMER,Aetna,Healthcare,SMB,SaaS Connector Pack,139.58,7,0.0,39.0824
EMEA-2023-118346,2023-07-24,Italy,Turin,EMEA,EU,Kroger,Retail,Enterprise,Data Smasher,399.95,5,0.0,143.982
EMEA-2020-129819,2020-12-13,Ireland,Dublin,EMEA,UKIR,Bank of America Corp.,Finance,Strategic,ContactMatcher,12.39,3,0.0,5.8233
APJ-2023-148551,2023-01-13,Japan,Aichi,APJ,JAPN,Merck,Healthcare,Strategic,ContactMatcher,760.98,5,0.8,-1141.47
AMER-2023-147767,2023-12-03,Chile,Santiago,AMER,LATAM,Comcast,Communications,SMB,ContactMatcher,67.86,6,0.7,-45.24
EMEA-2021-108259,2021-11-08,Sweden,Gothenburg,EMEA,NOR,Chevron,Energy,Strategic,Storage,31.504,11,0.2,11.814
EMEA-2021-108259,2021-11-08,Sweden,Gothenburg,EMEA,NOR,Chevron,Energy,Strategic,FinanceHub,5.04,1,0.2,1.638
EMEA-2021-108259,2021-11-08,Sweden,Gothenburg,EMEA,NOR,Chevron,Energy,Strategic,ContactMatcher,39.879,7,0.7,-29.2446
EMEA-2021-108259,2021-11-08,Sweden,Gothenburg,EMEA,NOR,Chevron,Energy,Strategic,SaaS Connector Pack,4.712,1,0.2,1.4136
AMER-2022-113341,2022-11-26,United States,New York City,AMER,NAMER,Siemens,Manufacturing,SMB,FinanceHub,194.352,3,0.2,19.4352
EMEA-2021-131842,2021-12-05,South Africa,Johannesburg,EMEA,MEA,McKesson,Consumer Products,Strategic,FinanceHub,97.424,2,0.2,10.9602
EMEA-2022-164574,2022-07-30,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,Finance,SMB,Marketing Suite - Gold,704.76,5,0.2,26.4285
EMEA-2022-164574,2022-07-30,Sweden,Stockholm,EMEA,NOR,Bank of America Corp.,Finance,SMB,ContactMatcher,27.396,3,0.7,-20.0904
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,Tyson Foods,Consumer Products,SMB,Storage,5.7,5,0.0,2.679
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,Tyson Foods,Consumer Products,SMB,SaaS Connector Pack,14.19,3,0.0,5.5341
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,Tyson Foods,Consumer Products,SMB,Support,7.3,2,0.0,2.19
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,Tyson Foods,Consumer Products,SMB,Data Smasher,199.98,2,0.0,75.9924
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,Tyson Foods,Consumer Products,SMB,Data Smasher,144.96,4,0.0,60.8832
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,Tyson Foods,Consumer Products,SMB,Data Smasher,118.0,2,0.0,20.06
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,Tyson Foods,Consumer Products,SMB,Support,48.94,1,0.0,24.47
AMER-2020-142769,2020-09-13,Canada,Toronto,AMER,NAMER,Tyson Foods,Consumer Products,SMB,OneView,22.66,2,0.0,9.7438
APJ-2022-168361,2022-06-22,Australia,Sydney,APJ,ANZ,Nissan Motor,Transportation,Strategic,ContactMatcher,0.836,1,0.8,-1.3376
AMER-2022-153185,2022-09-04,Mexico,Guadalajara,AMER,LATAM,Bank of America Corp.,Finance,Strategic,Support,30.96,6,0.2,11.223
EMEA-2023-124765,2023-11-26,Germany,Stuttgart,EMEA,EU-WEST,Walmart,Retail,SMB,Marketing Suite,723.92,5,0.2,-81.441
APJ-2021-131856,2021-05-12,Japan,Tokyo,APJ,JAPN,Kroger,Retail,SMB,SaaS Connector Pack,21.968,4,0.6,-15.9268
APJ-2021-131856,2021-05-12,Japan,Tokyo,APJ,JAPN,Kroger,Retail,SMB,Site Analytics,619.152,6,0.2,69.6546
APJ-2021-131856,2021-05-12,Japan,Tokyo,APJ,JAPN,Kroger,Retail,SMB,Support,127.904,7,0.2,41.5688
AMER-2023-126634,2023-03-31,United States,Burlington,AMER,NAMER,Intel,Tech,SMB,SaaS Connector Pack,94.2,5,0.0,39.564
AMER-2022-118500,2022-11-18,United States,Los Angeles,AMER,NAMER,Marathon Petroleum,Energy,Enterprise,Support,49.5,5,0.0,13.365
EMEA-2022-163951,2022-12-31,France,Paris,EMEA,EU-WEST,BMW,Manufacturing,Strategic,ChatBot Plugin,16.52,5,0.2,1.652
AMER-2022-149916,2022-12-23,Canada,Toronto,AMER,NAMER,Daimler,Transportation,Enterprise,ContactMatcher,55.36,4,0.2,19.376
AMER-2022-149916,2022-12-23,Canada,Toronto,AMER,NAMER,Daimler,Transportation,Enterprise,Big Ol Database,11.56,1,0.2,3.757
AMER-2021-158918,2021-12-20,United States,New York City,AMER,NAMER,FedEx,Transportation,SMB,Support,17.12,4,0.0,7.704
AMER-2020-159611,2020-12-27,Mexico,Tijuana,AMER,LATAM,Morgan Stanley,Finance,SMB,SaaS Connector Pack,182.352,3,0.2,-18.2352
AMER-2020-159611,2020-12-27,Mexico,Tijuana,AMER,LATAM,Morgan Stanley,Finance,SMB,Marketing Suite - Gold,118.16,2,0.2,-25.109
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,Coca-Cola,Consumer Products,SMB,Storage,18.368,2,0.2,6.1992
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,Coca-Cola,Consumer Products,SMB,FinanceHub,600.558,3,0.3,-8.5794
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,Coca-Cola,Consumer Products,SMB,Marketing Suite - Gold,50.352,3,0.2,-8.1822
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,Coca-Cola,Consumer Products,SMB,ChatBot Plugin,28.032,6,0.2,3.504
APJ-2023-163265,2023-02-17,Australia,Melbourne,APJ,ANZ,Coca-Cola,Consumer Products,SMB,SaaS Connector Pack,7.692,1,0.6,-3.6537
APJ-2023-141705,2023-10-25,Japan,Aichi,APJ,JAPN,Pfizer,Healthcare,SMB,ContactMatcher,517.405,5,0.3,-81.3065
APJ-2022-112739,2022-09-03,Japan,Tokyo,APJ,JAPN,Kroger,Retail,Enterprise,ContactMatcher,8.608,8,0.8,-13.3424
APJ-2022-112739,2022-09-03,Japan,Tokyo,APJ,JAPN,Kroger,Retail,Enterprise,Data Smasher,159.56,5,0.2,33.9065
EMEA-2022-143805,2022-12-02,Spain,Murcia,EMEA,EU-WEST,General Motors,Manufacturing,Strategic,OneView,2104.55,7,0.0,694.5015
EMEA-2022-143805,2022-12-02,Spain,Murcia,EMEA,EU-WEST,General Motors,Manufacturing,Strategic,Support,40.7,5,0.0,11.803
EMEA-2020-133634,2020-11-05,Spain,Seville,EMEA,EU-WEST,United Parcel Service,Transportation,Enterprise,Data Smasher,47.79,3,0.0,16.2486
AMER-2023-101665,2023-11-26,United States,Los Angeles,AMER,NAMER,Tesco,Retail,SMB,ChatBot Plugin,5.16,2,0.0,1.3416
AMER-2022-155446,2022-12-17,United States,Seattle,AMER,NAMER,Itochu,Finance,Enterprise,Data Smasher,21.21,7,0.0,4.4541
EMEA-2023-137323,2023-11-15,United Kingdom,Bristol,EMEA,UKIR,Allstate,Finance,Strategic,Marketing Suite - Gold,96.36,6,0.0,25.0536
AMER-2022-144015,2022-06-27,United States,New York City,AMER,NAMER,Kroger,Retail,Strategic,Support,231.72,2,0.0,11.586
AMER-2022-144015,2022-06-27,United States,New York City,AMER,NAMER,Kroger,Retail,Strategic,Storage,17.9,5,0.0,8.95
AMER-2022-144015,2022-06-27,United States,New York City,AMER,NAMER,Kroger,Retail,Strategic,Support,12.48,2,0.0,5.616
EMEA-2020-101427,2020-12-26,France,Paris,EMEA,EU-WEST,Panasonic,Tech,Strategic,ChatBot Plugin,8.016,3,0.2,1.1022
AMER-2022-136770,2022-08-15,Mexico,Guadalajara,AMER,LATAM,Engie,Energy,Strategic,Site Analytics,259.896,2,0.4,-56.3108
AMER-2022-136770,2022-08-15,Mexico,Guadalajara,AMER,LATAM,Engie,Energy,Strategic,Site Analytics,247.188,2,0.4,-49.4376
AMER-2022-136770,2022-08-15,Mexico,Guadalajara,AMER,LATAM,Engie,Energy,Strategic,Data Smasher,279.96,5,0.2,48.993
AMER-2022-118311,2022-10-25,United States,Los Angeles,AMER,NAMER,Daimler,Transportation,Enterprise,Data Smasher,450.0,5,0.0,162.0
AMER-2020-112795,2020-08-23,Brazil,São Paulo,AMER,LATAM,Trafigura Group,Finance,Enterprise,Support,19.44,3,0.0,9.5256
AMER-2023-127096,2023-09-16,United States,Los Angeles,AMER,NAMER,Royal Dutch Shell,Energy,Enterprise,ContactMatcher,300.904,1,0.2,11.2839
EMEA-2023-119284,2023-06-16,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,Finance,Strategic,Site Analytics,239.976,3,0.2,26.9973
EMEA-2023-119284,2023-06-16,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,Finance,Strategic,SaaS Connector Pack,31.168,4,0.2,9.3504
EMEA-2023-119284,2023-06-16,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,Finance,Strategic,ContactMatcher,120.96,2,0.4,-28.224
EMEA-2023-119284,2023-06-16,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,Finance,Strategic,Site Analytics,2239.936,8,0.2,223.9936
EMEA-2023-119284,2023-06-16,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,Finance,Strategic,OneView,76.608,8,0.2,6.7032
EMEA-2023-119284,2023-06-16,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,Finance,Strategic,Marketing Suite - Gold,142.776,1,0.2,17.847
EMEA-2023-119284,2023-06-16,South Africa,Johannesburg,EMEA,MEA,HSBC Holdings,Finance,Strategic,Support,91.36,5,0.2,29.692
EMEA-2021-133494,2021-03-01,France,Paris,EMEA,EU-WEST,Tyson Foods,Consumer Products,SMB,OneView,3.552,2,0.2,0.444
APJ-2022-111318,2022-07-24,Japan,Tokyo,APJ,JAPN,Allianz,Finance,SMB,Site Analytics,115.136,8,0.2,11.5136
EMEA-2020-132745,2020-10-01,Israel,Jerusalem,EMEA,EU-EAST,Morgan Stanley,Finance,Enterprise,Storage,4.71,1,0.0,0.0
EMEA-2020-146815,2020-09-08,United Kingdom,London,EMEA,UKIR,Mitsubishi,Manufacturing,Enterprise,FinanceHub,172.764,2,0.1,13.4372
